"Gene_Symbol","UniProt_accessions","UniProt_entry_names","Species","TaxID","Threshold_Tier","Selection_Criterion","Prediction_Sources","Source_Count","Both_2D_3D","Pharma_Models","Record_Count","Best_Norm_Fit","zscore_at_Best_Norm_Fit","Max_zscore","Best_2D_Norm_Fit","Best_2D_zscore","Best_3D_Norm_Fit","Best_3D_zscore","Target_Names","Compound","PubChem_CID","Evidence_Type","Mapping_Status","Gene_Mapping_Note"
"CA12","O43570","CAH12_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","3D_submission","1","FALSE","1jd0_v","1","0.9763","1.37322","1.37322","","","0.9763","1.37322","Carbonic anhydrase 12","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"PPIA","P62937","PPIA_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","3D_submission","1","FALSE","1w8m_v","1","0.9463","1.01718","1.01718","","","0.9463","1.01718","Peptidyl-prolyl cis-trans isomerase A","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"ANG","P03950","ANGI_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1k59_v","1","0.9395","5.29663","5.29663","0.9395","5.29663","","","Angiogenin","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"F2","P00734","THRB_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1c5o_v","1","0.7429","1.3435","1.3435","0.7429","1.3435","","","Prothrombin","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"CDK2","P24941","CDK2_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1jsv_v","1","0.7381","1.22633","1.22633","0.7381","1.22633","","","Cell division protein kinase 2","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"CTSB","P07858","CATB_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1csb_v","1","0.738","1.39803","1.39803","0.738","1.39803","","","Cathepsin B","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"CA2","P00918","CAH2_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","3D_submission","1","FALSE","2pow_v","1","0.7312","1.32481","1.32481","","","0.7312","1.32481","Carbonic anhydrase 2","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"AKR1B1","P15121","ALDR_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1az1_v","1","0.7264","1.30308","1.30308","0.7264","1.30308","","","Aldose reductase","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"PDE5A","O76074","PDE5A_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission","1","FALSE","1rkp_v","1","0.7215","1.15794","1.15794","0.7215","1.15794","","","cGMP-specific 3,5-cyclic phosphodiesterase","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"DPYD","Q12882","DPYD_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","3D_submission","1","FALSE","1gte_v","1","0.712","1.96838","1.96838","","","0.712","1.96838","Dihydropyrimidine dehydrogenase [NADP+]","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified",""
"LGALS7","P47929","LEG7_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission;3D_submission","2","TRUE","5gal_v","2","0.7099","1.05983","1.05983","0.7099","1.05983","0.707","1.02845","Galectin-7","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified","Shared UniProt accession also maps to: LGALS7; LGALS7B"
"LGALS7B","P47929","LEG7_HUMAN","Homo sapiens","9606","relaxed","Norm Fit >= 0.7 AND zscore >= 1","2D_submission;3D_submission","2","TRUE","5gal_v","2","0.7099","1.05983","1.05983","0.7099","1.05983","0.707","1.02845","Galectin-7","Bilobalide","73581","reverse_pharmacophore_prediction","human_UniProt_verified","Shared UniProt accession also maps to: LGALS7; LGALS7B"
